location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Ecuador;2020-05-10;total_deaths;11;2;2127;2020-05-10;1063;2020-05-01
Ecuador;2020-05-11;total_deaths;12;2.02;2145;2020-05-11;1063;2020-05-01
Egypt;2020-03-12;total_deaths;3;2;2;2020-03-12;1;2020-03-11
Egypt;2020-03-13;total_deaths;4;2;2;2020-03-13;1;2020-03-11
Egypt;2020-03-14;total_deaths;5;2;2;2020-03-14;1;2020-03-11
Egypt;2020-03-15;total_deaths;6;2;2;2020-03-15;1;2020-03-11
Egypt;2020-03-16;total_deaths;7;2;2;2020-03-16;1;2020-03-11
Egypt;2020-03-17;total_deaths;3;2;4;2020-03-17;2;2020-03-16
Egypt;2020-03-21;total_deaths;6;2;8;2020-03-21;4;2020-03-17
Egypt;2020-03-23;total_deaths;5;2;14;2020-03-23;7;2020-03-20
Egypt;2020-03-30;total_deaths;7;1.9;40;2020-03-30;21;2020-03-26
Egypt;2020-03-31;total_deaths;8;1.95;41;2020-03-31;21;2020-03-26
Egypt;2020-04-01;total_deaths;8;1.92;46;2020-04-01;24;2020-03-27
Egypt;2020-04-05;total_deaths;10;1.97;71;2020-04-05;36;2020-03-29
Egypt;2020-04-06;total_deaths;9;1.9;78;2020-04-06;41;2020-03-31
Egypt;2020-04-07;total_deaths;9;2.07;85;2020-04-07;41;2020-03-31
Egypt;2020-04-08;total_deaths;8;1.98;103;2020-04-08;52;2020-04-03
Egypt;2020-04-10;total_deaths;8;1.9;135;2020-04-10;71;2020-04-05
Egypt;2020-04-11;total_deaths;8;2.06;146;2020-04-11;71;2020-04-05
Egypt;2020-04-12;total_deaths;8;2.04;159;2020-04-12;78;2020-04-06
Egypt;2020-04-13;total_deaths;9;1.93;164;2020-04-13;85;2020-04-07
Egypt;2020-04-14;total_deaths;9;2.09;178;2020-04-14;85;2020-04-07
Egypt;2020-04-16;total_deaths;11;1.9;196;2020-04-16;103;2020-04-08
Egypt;2020-04-17;total_deaths;12;1.99;205;2020-04-17;103;2020-04-08
Egypt;2020-04-19;total_deaths;12;2.03;239;2020-04-19;118;2020-04-09
Egypt;2020-04-21;total_deaths;14;1.96;264;2020-04-21;135;2020-04-10
Egypt;2020-04-22;total_deaths;15;1.96;264;2020-04-22;135;2020-04-10
Egypt;2020-04-23;total_deaths;15;2.04;276;2020-04-23;135;2020-04-10
Egypt;2020-04-24;total_deaths;15;2.01;294;2020-04-24;146;2020-04-11
Egypt;2020-04-25;total_deaths;16;1.93;307;2020-04-25;159;2020-04-12
Egypt;2020-04-26;total_deaths;17;1.93;307;2020-04-26;159;2020-04-12
Egypt;2020-04-27;total_deaths;16;2.05;337;2020-04-27;164;2020-04-13
Egypt;2020-04-28;total_deaths;16;1.96;359;2020-04-28;183;2020-04-15
Egypt;2020-04-29;total_deaths;16;1.94;380;2020-04-29;196;2020-04-16
Egypt;2020-04-30;total_deaths;16;1.91;392;2020-04-30;205;2020-04-17
Egypt;2020-05-01;total_deaths;17;1.98;406;2020-05-01;205;2020-04-17
Egypt;2020-05-02;total_deaths;17;2.02;415;2020-05-02;205;2020-04-17
Egypt;2020-05-03;total_deaths;18;1.92;429;2020-05-03;224;2020-04-18
Egypt;2020-05-04;total_deaths;19;1.95;436;2020-05-04;224;2020-04-18
Egypt;2020-05-05;total_deaths;19;2.02;452;2020-05-05;224;2020-04-18
Egypt;2020-05-06;total_deaths;20;1.96;469;2020-05-06;239;2020-04-19
Egypt;2020-05-07;total_deaths;20;1.93;482;2020-05-07;250;2020-04-20
Egypt;2020-05-08;total_deaths;19;1.91;503;2020-05-08;264;2020-04-22
Egypt;2020-05-09;total_deaths;20;1.95;514;2020-05-09;264;2020-04-22
Egypt;2020-05-10;total_deaths;20;1.9;525;2020-05-10;276;2020-04-23
Egypt;2020-05-11;total_deaths;21;1.93;533;2020-05-11;276;2020-04-23
Egypt;2020-05-12;total_deaths;22;1.97;544;2020-05-12;276;2020-04-23
Egypt;2020-05-13;total_deaths;22;2.01;556;2020-05-13;276;2020-04-23
Egypt;2020-05-14;total_deaths;23;1.94;571;2020-05-14;294;2020-04-24
El.Salvador;2020-04-07;total_deaths;7;2;4;2020-04-07;2;2020-04-02
El.Salvador;2020-04-09;total_deaths;6;2;6;2020-04-09;3;2020-04-05
El.Salvador;2020-04-10;total_deaths;7;2;6;2020-04-10;3;2020-04-05
El.Salvador;2020-04-11;total_deaths;8;2;6;2020-04-11;3;2020-04-05
El.Salvador;2020-04-12;total_deaths;9;2;6;2020-04-12;3;2020-04-05
El.Salvador;2020-04-13;total_deaths;10;2;6;2020-04-13;3;2020-04-05
El.Salvador;2020-04-14;total_deaths;11;2;6;2020-04-14;3;2020-04-05
El.Salvador;2020-04-15;total_deaths;12;2;6;2020-04-15;3;2020-04-05
El.Salvador;2020-04-16;total_deaths;13;2;6;2020-04-16;3;2020-04-05
El.Salvador;2020-04-22;total_deaths;17;2;8;2020-04-22;4;2020-04-07
El.Salvador;2020-04-23;total_deaths;18;2;8;2020-04-23;4;2020-04-07
El.Salvador;2020-04-24;total_deaths;19;2;8;2020-04-24;4;2020-04-07
El.Salvador;2020-04-25;total_deaths;20;2;8;2020-04-25;4;2020-04-07
El.Salvador;2020-04-26;total_deaths;21;2;8;2020-04-26;4;2020-04-07
El.Salvador;2020-04-27;total_deaths;22;2;8;2020-04-27;4;2020-04-07
El.Salvador;2020-04-30;total_deaths;24;2;10;2020-04-30;5;2020-04-08
El.Salvador;2020-05-01;total_deaths;25;2;10;2020-05-01;5;2020-04-08
El.Salvador;2020-05-03;total_deaths;19;2;12;2020-05-03;6;2020-04-16
El.Salvador;2020-05-05;total_deaths;16;2;14;2020-05-05;7;2020-04-21
El.Salvador;2020-05-08;total_deaths;13;2;16;2020-05-08;8;2020-04-27
El.Salvador;2020-05-11;total_deaths;14;2;18;2020-05-11;9;2020-04-29
El.Salvador;2020-05-12;total_deaths;13;2;20;2020-05-12;10;2020-05-01
El.Salvador;2020-05-13;total_deaths;14;2;20;2020-05-13;10;2020-05-01
El.Salvador;2020-05-14;total_deaths;14;1.92;23;2020-05-14;12;2020-05-03
Equatorial.Guinea;2020-05-04;total_deaths;3;2;2;2020-05-04;1;2020-05-03
Equatorial.Guinea;2020-05-05;total_deaths;3;2;4;2020-05-05;2;2020-05-04
Equatorial.Guinea;2020-05-06;total_deaths;4;2;4;2020-05-06;2;2020-05-04
Equatorial.Guinea;2020-05-07;total_deaths;5;2;4;2020-05-07;2;2020-05-04
Equatorial.Guinea;2020-05-08;total_deaths;6;2;4;2020-05-08;2;2020-05-04
Equatorial.Guinea;2020-05-09;total_deaths;7;2;4;2020-05-09;2;2020-05-04
Equatorial.Guinea;2020-05-10;total_deaths;8;2;4;2020-05-10;2;2020-05-04
Equatorial.Guinea;2020-05-11;total_deaths;9;2;4;2020-05-11;2;2020-05-04
Equatorial.Guinea;2020-05-12;total_deaths;10;2;4;2020-05-12;2;2020-05-04
Estonia;2020-04-07;total_deaths;8;1.91;21;2020-04-07;11;2020-04-02
Estonia;2020-04-08;total_deaths;7;2;24;2020-04-08;12;2020-04-03
Estonia;2020-04-09;total_deaths;8;2;24;2020-04-09;12;2020-04-03
Estonia;2020-04-10;total_deaths;9;2;24;2020-04-10;12;2020-04-03
Estonia;2020-04-11;total_deaths;10;2;24;2020-04-11;12;2020-04-03
Estonia;2020-04-12;total_deaths;11;1.92;25;2020-04-12;13;2020-04-04
Estonia;2020-04-14;total_deaths;11;2.07;31;2020-04-14;15;2020-04-05
Estonia;2020-04-17;total_deaths;13;2;38;2020-04-17;19;2020-04-06
Estonia;2020-04-18;total_deaths;14;2;38;2020-04-18;19;2020-04-06
Estonia;2020-04-19;total_deaths;15;1.9;40;2020-04-19;21;2020-04-07
Estonia;2020-04-20;total_deaths;16;1.9;40;2020-04-20;21;2020-04-07
Estonia;2020-04-21;total_deaths;16;2.05;43;2020-04-21;21;2020-04-07
Estonia;2020-04-22;total_deaths;17;2.1;44;2020-04-22;21;2020-04-07
Estonia;2020-04-24;total_deaths;16;1.92;46;2020-04-24;24;2020-04-11
Estonia;2020-04-25;total_deaths;17;1.92;46;2020-04-25;24;2020-04-11
Estonia;2020-04-26;total_deaths;17;1.96;49;2020-04-26;25;2020-04-12
Estonia;2020-04-27;total_deaths;17;2;50;2020-04-27;25;2020-04-12
Estonia;2020-04-28;total_deaths;18;2;50;2020-04-28;25;2020-04-12
Estonia;2020-04-29;total_deaths;19;2;50;2020-04-29;25;2020-04-12
Estonia;2020-04-30;total_deaths;20;2.08;52;2020-04-30;25;2020-04-12
Estonia;2020-05-01;total_deaths;21;2.08;52;2020-05-01;25;2020-04-12
Estonia;2020-05-03;total_deaths;23;1.96;55;2020-05-03;28;2020-04-13
Estonia;2020-05-04;total_deaths;24;1.96;55;2020-05-04;28;2020-04-13
Estonia;2020-05-05;total_deaths;25;1.96;55;2020-05-05;28;2020-04-13
Estonia;2020-05-06;total_deaths;26;1.96;55;2020-05-06;28;2020-04-13
Estonia;2020-05-07;total_deaths;26;2;56;2020-05-07;28;2020-04-13
Estonia;2020-05-08;total_deaths;27;2;56;2020-05-08;28;2020-04-13
Estonia;2020-05-09;total_deaths;28;1.94;60;2020-05-09;31;2020-04-14
Estonia;2020-05-10;total_deaths;29;1.94;60;2020-05-10;31;2020-04-14
Estonia;2020-05-11;total_deaths;30;1.97;61;2020-05-11;31;2020-04-14
Estonia;2020-05-12;total_deaths;31;1.97;61;2020-05-12;31;2020-04-14
Estonia;2020-05-13;total_deaths;32;1.97;61;2020-05-13;31;2020-04-14
Estonia;2020-05-14;total_deaths;32;2;62;2020-05-14;31;2020-04-14
Ethiopia;2020-05-05;total_deaths;27;2;4;2020-05-05;2;2020-04-10
Ethiopia;2020-05-06;total_deaths;28;2;4;2020-05-06;2;2020-04-10
Ethiopia;2020-05-07;total_deaths;29;2;4;2020-05-07;2;2020-04-10
Ethiopia;2020-05-08;total_deaths;30;2;4;2020-05-08;2;2020-04-10
Finland;2020-04-04;total_deaths;8;1.92;25;2020-04-04;13;2020-03-30
Finland;2020-04-05;total_deaths;8;2.08;27;2020-04-05;13;2020-03-30
Finland;2020-04-06;total_deaths;9;2.08;27;2020-04-06;13;2020-03-30
Finland;2020-04-07;total_deaths;8;2;34;2020-04-07;17;2020-04-01
Finland;2020-04-08;total_deaths;7;2;40;2020-04-08;20;2020-04-03
Finland;2020-04-10;total_deaths;9;1.92;48;2020-04-10;25;2020-04-04
Finland;2020-04-11;total_deaths;10;1.96;49;2020-04-11;25;2020-04-04
Finland;2020-04-12;total_deaths;8;2.07;56;2020-04-12;27;2020-04-06
Finland;2020-04-17;total_deaths;11;1.95;82;2020-04-17;42;2020-04-09
Finland;2020-04-19;total_deaths;11;1.92;94;2020-04-19;49;2020-04-11
Finland;2020-04-20;total_deaths;11;2;98;2020-04-20;49;2020-04-11
Finland;2020-04-21;total_deaths;9;1.96;141;2020-04-21;72;2020-04-15
Finland;2020-04-22;total_deaths;9;1.99;149;2020-04-22;75;2020-04-16
Finland;2020-04-23;total_deaths;8;1.91;172;2020-04-23;90;2020-04-18
Finland;2020-04-24;total_deaths;9;1.97;177;2020-04-24;90;2020-04-18
Finland;2020-04-25;total_deaths;9;1.98;186;2020-04-25;94;2020-04-19
Finland;2020-04-26;total_deaths;9;1.94;190;2020-04-26;98;2020-04-20
Finland;2020-04-27;total_deaths;10;1.97;193;2020-04-27;98;2020-04-20
Finland;2020-04-28;total_deaths;10;2.03;199;2020-04-28;98;2020-04-20
Finland;2020-05-11;total_deaths;23;1.92;271;2020-05-11;141;2020-04-21
Finland;2020-05-12;total_deaths;24;1.95;275;2020-05-12;141;2020-04-21
Finland;2020-05-13;total_deaths;24;1.91;284;2020-05-13;149;2020-04-22
Finland;2020-05-14;total_deaths;25;1.93;287;2020-05-14;149;2020-04-22
France;2020-02-26;total_deaths;3;2;2;2020-02-26;1;2020-02-25
France;2020-02-27;total_deaths;4;2;2;2020-02-27;1;2020-02-25
France;2020-02-28;total_deaths;5;2;2;2020-02-28;1;2020-02-25
France;2020-02-29;total_deaths;6;2;2;2020-02-29;1;2020-02-25
France;2020-03-01;total_deaths;7;2;2;2020-03-01;1;2020-02-25
France;2020-03-03;total_deaths;4;2;4;2020-03-03;2;2020-03-01
France;2020-03-04;total_deaths;5;2;4;2020-03-04;2;2020-03-01
France;2020-03-12;total_deaths;5;2.03;61;2020-03-12;30;2020-03-09
France;2020-03-15;total_deaths;5;2.08;127;2020-03-15;61;2020-03-12
France;2020-03-17;total_deaths;6;1.92;175;2020-03-17;91;2020-03-14
France;2020-03-18;total_deaths;6;1.92;244;2020-03-18;127;2020-03-15
France;2020-03-23;total_deaths;6;1.91;860;2020-03-23;450;2020-03-20
France;2020-03-24;total_deaths;6;1.96;1100;2020-03-24;562;2020-03-21
France;2020-03-25;total_deaths;6;1.97;1331;2020-03-25;674;2020-03-22
France;2020-03-26;total_deaths;6;1.97;1696;2020-03-26;860;2020-03-23
France;2020-03-29;total_deaths;7;1.96;2606;2020-03-29;1331;2020-03-25
France;2020-03-31;total_deaths;7;2.08;3523;2020-03-31;1696;2020-03-26
France;2020-04-01;total_deaths;7;2.02;4032;2020-04-01;1995;2020-03-27
France;2020-04-02;total_deaths;8;1.95;4503;2020-04-02;2314;2020-03-28
France;2020-04-05;total_deaths;6;2;8078;2020-04-05;4032;2020-04-01
France;2020-04-06;total_deaths;7;1.98;8911;2020-04-06;4503;2020-04-02
France;2020-04-10;total_deaths;9;2.03;13197;2020-04-10;6507;2020-04-03
France;2020-04-12;total_deaths;11;1.9;14393;2020-04-12;7560;2020-04-04
France;2020-04-13;total_deaths;12;1.98;14967;2020-04-13;7560;2020-04-04
France;2020-04-14;total_deaths;12;1.95;15729;2020-04-14;8078;2020-04-05
France;2020-04-15;total_deaths;12;1.93;17167;2020-04-15;8911;2020-04-06
France;2020-04-16;total_deaths;12;2.01;17920;2020-04-16;8911;2020-04-06
France;2020-04-17;total_deaths;13;2.1;18681;2020-04-17;8911;2020-04-06
France;2020-04-19;total_deaths;15;1.91;19718;2020-04-19;10328;2020-04-07
France;2020-04-20;total_deaths;16;1.96;20265;2020-04-20;10328;2020-04-07
France;2020-04-21;total_deaths;16;1.91;20796;2020-04-21;10869;2020-04-08
France;2020-04-22;total_deaths;17;1.96;21340;2020-04-22;10869;2020-04-08
France;2020-04-23;total_deaths;17;2.01;21856;2020-04-23;10869;2020-04-08
France;2020-04-24;total_deaths;18;2.05;22245;2020-04-24;10869;2020-04-08
France;2020-04-25;total_deaths;19;2.08;22614;2020-04-25;10869;2020-04-08
France;2020-04-27;total_deaths;21;1.91;23293;2020-04-27;12210;2020-04-09
France;2020-04-28;total_deaths;22;1.94;23660;2020-04-28;12210;2020-04-09
France;2020-04-29;total_deaths;23;1.97;24087;2020-04-29;12210;2020-04-09
France;2020-04-30;total_deaths;24;2;24376;2020-04-30;12210;2020-04-09
France;2020-05-01;total_deaths;24;2.01;24594;2020-05-01;12210;2020-04-09
France;2020-05-02;total_deaths;25;2.03;24760;2020-05-02;12210;2020-04-09
France;2020-05-03;total_deaths;26;2.04;24895;2020-05-03;12210;2020-04-09
France;2020-05-04;total_deaths;27;1.91;25201;2020-05-04;13197;2020-04-10
France;2020-05-05;total_deaths;28;1.93;25531;2020-05-05;13197;2020-04-10
France;2020-05-06;total_deaths;29;1.96;25809;2020-05-06;13197;2020-04-10
France;2020-05-07;total_deaths;30;1.97;25987;2020-05-07;13197;2020-04-10
France;2020-05-08;total_deaths;31;1.99;26230;2020-05-08;13197;2020-04-10
France;2020-05-09;total_deaths;31;1.9;26310;2020-05-09;13832;2020-04-11
France;2020-05-10;total_deaths;32;1.91;26380;2020-05-10;13832;2020-04-11
France;2020-05-11;total_deaths;33;1.93;26643;2020-05-11;13832;2020-04-11
France;2020-05-12;total_deaths;34;1.95;26991;2020-05-12;13832;2020-04-11
France;2020-05-13;total_deaths;35;1.96;27074;2020-05-13;13832;2020-04-11
France;2020-05-14;total_deaths;35;1.91;27425;2020-05-14;14393;2020-04-12
Gabon;2020-04-23;total_deaths;3;2;2;2020-04-23;1;2020-04-22
Gabon;2020-05-01;total_deaths;10;2;4;2020-05-01;2;2020-04-23
Gabon;2020-05-04;total_deaths;6;2;6;2020-05-04;3;2020-04-30
Gabon;2020-05-05;total_deaths;7;2;6;2020-05-05;3;2020-04-30
Gabon;2020-05-06;total_deaths;7;2;8;2020-05-06;4;2020-05-01
Gabon;2020-05-07;total_deaths;8;2;8;2020-05-07;4;2020-05-01
Gabon;2020-05-08;total_deaths;9;2;8;2020-05-08;4;2020-05-01
Gabon;2020-05-09;total_deaths;10;2;8;2020-05-09;4;2020-05-01
Gabon;2020-05-10;total_deaths;11;2;8;2020-05-10;4;2020-05-01
Gabon;2020-05-14;total_deaths;13;2;10;2020-05-14;5;2020-05-03
Georgia;2020-04-18;total_deaths;14;2;4;2020-04-18;2;2020-04-06
Georgia;2020-04-19;total_deaths;15;2;4;2020-04-19;2;2020-04-06
Georgia;2020-04-20;total_deaths;16;2;4;2020-04-20;2;2020-04-06
Georgia;2020-04-21;total_deaths;17;2;4;2020-04-21;2;2020-04-06
Georgia;2020-04-26;total_deaths;11;2;6;2020-04-26;3;2020-04-17
Georgia;2020-04-27;total_deaths;12;2;6;2020-04-27;3;2020-04-17
Georgia;2020-04-28;total_deaths;13;2;6;2020-04-28;3;2020-04-17
Georgia;2020-04-29;total_deaths;14;2;6;2020-04-29;3;2020-04-17
Georgia;2020-04-30;total_deaths;15;2;6;2020-04-30;3;2020-04-17
Georgia;2020-05-01;total_deaths;12;2;8;2020-05-01;4;2020-04-21
Georgia;2020-05-02;total_deaths;13;2;8;2020-05-02;4;2020-04-21
Georgia;2020-05-08;total_deaths;15;2;10;2020-05-08;5;2020-04-25
Georgia;2020-05-09;total_deaths;16;2;10;2020-05-09;5;2020-04-25
Georgia;2020-05-10;total_deaths;17;2;10;2020-05-10;5;2020-04-25
Georgia;2020-05-14;total_deaths;16;2;12;2020-05-14;6;2020-04-30
Germany;2020-03-22;total_deaths;4;2.09;94;2020-03-22;45;2020-03-20
Germany;2020-03-26;total_deaths;5;2.01;253;2020-03-26;126;2020-03-23
Germany;2020-03-28;total_deaths;6;1.96;389;2020-03-28;198;2020-03-25
Germany;2020-04-01;total_deaths;6;1.92;872;2020-04-01;455;2020-03-29
Germany;2020-04-03;total_deaths;7;1.99;1158;2020-04-03;583;2020-03-30
Germany;2020-04-05;total_deaths;8;1.96;1434;2020-04-05;732;2020-03-31
Germany;2020-04-08;total_deaths;8;2.07;2107;2020-04-08;1017;2020-04-02
Germany;2020-04-09;total_deaths;8;2.05;2373;2020-04-09;1158;2020-04-03
Germany;2020-04-11;total_deaths;10;1.99;2673;2020-04-11;1342;2020-04-04
Germany;2020-04-12;total_deaths;10;1.95;2799;2020-04-12;1434;2020-04-05
Germany;2020-04-13;total_deaths;10;2.07;2969;2020-04-13;1434;2020-04-05
Germany;2020-04-14;total_deaths;10;2.02;3254;2020-04-14;1607;2020-04-06
Germany;2020-04-15;total_deaths;11;1.92;3569;2020-04-15;1861;2020-04-07
Germany;2020-04-16;total_deaths;11;2.08;3868;2020-04-16;1861;2020-04-07
Germany;2020-04-17;total_deaths;12;1.95;4110;2020-04-17;2107;2020-04-08
Germany;2020-04-18;total_deaths;12;2.04;4294;2020-04-18;2107;2020-04-08
Germany;2020-04-19;total_deaths;13;2.09;4404;2020-04-19;2107;2020-04-08
Germany;2020-04-20;total_deaths;14;1.94;4598;2020-04-20;2373;2020-04-09
Germany;2020-04-21;total_deaths;14;1.92;4879;2020-04-21;2544;2020-04-10
Germany;2020-04-22;total_deaths;14;1.91;5094;2020-04-22;2673;2020-04-11
Germany;2020-04-23;total_deaths;14;1.9;5321;2020-04-23;2799;2020-04-12
Germany;2020-04-24;total_deaths;15;1.96;5500;2020-04-24;2799;2020-04-12
Germany;2020-04-25;total_deaths;15;2.02;5640;2020-04-25;2799;2020-04-12
Germany;2020-04-26;total_deaths;16;1.94;5750;2020-04-26;2969;2020-04-13
Germany;2020-04-27;total_deaths;17;1.99;5913;2020-04-27;2969;2020-04-13
Germany;2020-04-28;total_deaths;17;2.06;6115;2020-04-28;2969;2020-04-13
Germany;2020-04-29;total_deaths;18;1.93;6288;2020-04-29;3254;2020-04-14
Germany;2020-04-30;total_deaths;19;1.93;6288;2020-04-30;3254;2020-04-14
Germany;2020-05-01;total_deaths;19;2.02;6575;2020-05-01;3254;2020-04-14
Germany;2020-05-02;total_deaths;20;2.04;6649;2020-05-02;3254;2020-04-14
Germany;2020-05-03;total_deaths;21;2.06;6692;2020-05-03;3254;2020-04-14
Germany;2020-05-04;total_deaths;22;1.91;6831;2020-05-04;3569;2020-04-15
Germany;2020-05-05;total_deaths;23;1.96;6996;2020-05-05;3569;2020-04-15
Germany;2020-05-06;total_deaths;24;1.99;7119;2020-05-06;3569;2020-04-15
Germany;2020-05-07;total_deaths;24;2.04;7266;2020-05-07;3569;2020-04-15
Germany;2020-05-08;total_deaths;25;1.91;7369;2020-05-08;3868;2020-04-16
Germany;2020-05-09;total_deaths;26;1.91;7395;2020-05-09;3868;2020-04-16
Germany;2020-05-10;total_deaths;27;1.92;7417;2020-05-10;3868;2020-04-16
Germany;2020-05-11;total_deaths;28;1.95;7533;2020-05-11;3868;2020-04-16
Germany;2020-05-12;total_deaths;29;1.97;7634;2020-05-12;3868;2020-04-16
Germany;2020-05-13;total_deaths;30;2;7723;2020-05-13;3868;2020-04-16
Germany;2020-05-14;total_deaths;30;1.9;7824;2020-05-14;4110;2020-04-17
Ghana;2020-04-08;total_deaths;14;2;6;2020-04-08;3;2020-03-27
Ghana;2020-04-09;total_deaths;15;2;6;2020-04-09;3;2020-03-27
Ghana;2020-04-10;total_deaths;16;2;6;2020-04-10;3;2020-03-27
Ghana;2020-04-24;total_deaths;19;2;10;2020-04-24;5;2020-04-07
Ghana;2020-04-25;total_deaths;20;2;10;2020-04-25;5;2020-04-07
Ghana;2020-04-28;total_deaths;13;2;16;2020-04-28;8;2020-04-17
Ghana;2020-04-29;total_deaths;14;2;16;2020-04-29;8;2020-04-17
Ghana;2020-05-02;total_deaths;11;2;18;2020-05-02;9;2020-04-23
Ghana;2020-05-03;total_deaths;12;2;18;2020-05-03;9;2020-04-23
Ghana;2020-05-04;total_deaths;13;2;18;2020-05-04;9;2020-04-23
Ghana;2020-05-05;total_deaths;14;2;18;2020-05-05;9;2020-04-23
Ghana;2020-05-06;total_deaths;15;2;18;2020-05-06;9;2020-04-23
Ghana;2020-05-07;total_deaths;16;2;18;2020-05-07;9;2020-04-23
Ghana;2020-05-08;total_deaths;17;2;18;2020-05-08;9;2020-04-23
Ghana;2020-05-09;total_deaths;14;2;22;2020-05-09;11;2020-04-27
Ghana;2020-05-10;total_deaths;15;2;22;2020-05-10;11;2020-04-27
Ghana;2020-05-11;total_deaths;16;2;22;2020-05-11;11;2020-04-27
Ghana;2020-05-12;total_deaths;17;2;22;2020-05-12;11;2020-04-27
Greece;2020-03-20;total_deaths;6;2;8;2020-03-20;4;2020-03-16
Greece;2020-03-26;total_deaths;7;2;26;2020-03-26;13;2020-03-21
Greece;2020-03-30;total_deaths;8;1.95;43;2020-03-30;22;2020-03-25
Greece;2020-04-01;total_deaths;9;1.92;50;2020-04-01;26;2020-03-26
Greece;2020-04-02;total_deaths;9;2.04;53;2020-04-02;26;2020-03-26
Greece;2020-04-05;total_deaths;10;1.92;73;2020-04-05;38;2020-03-29
Greece;2020-04-06;total_deaths;10;2.08;79;2020-04-06;38;2020-03-29
Greece;2020-04-08;total_deaths;12;1.93;83;2020-04-08;43;2020-03-30
Greece;2020-04-09;total_deaths;12;2;86;2020-04-09;43;2020-03-30
Greece;2020-04-10;total_deaths;13;2.09;90;2020-04-10;43;2020-03-30
Greece;2020-04-12;total_deaths;14;1.96;98;2020-04-12;50;2020-04-01
Greece;2020-04-13;total_deaths;15;1.98;99;2020-04-13;50;2020-04-01
Greece;2020-04-14;total_deaths;15;1.91;101;2020-04-14;53;2020-04-02
Greece;2020-04-15;total_deaths;16;1.92;102;2020-04-15;53;2020-04-02
Greece;2020-04-16;total_deaths;17;1.98;105;2020-04-16;53;2020-04-02
Greece;2020-04-17;total_deaths;18;1.98;105;2020-04-17;53;2020-04-02
Greece;2020-04-18;total_deaths;19;1.98;105;2020-04-18;53;2020-04-02
Greece;2020-04-19;total_deaths;19;2.08;110;2020-04-19;53;2020-04-02
Greece;2020-04-20;total_deaths;20;1.97;116;2020-04-20;59;2020-04-03
Greece;2020-04-21;total_deaths;20;2.05;121;2020-04-21;59;2020-04-03
Greece;2020-04-22;total_deaths;21;2.05;121;2020-04-22;59;2020-04-03
Greece;2020-04-24;total_deaths;23;1.91;130;2020-04-24;68;2020-04-04
Greece;2020-04-25;total_deaths;24;1.91;130;2020-04-25;68;2020-04-04
Greece;2020-04-26;total_deaths;25;1.91;130;2020-04-26;68;2020-04-04
Greece;2020-04-27;total_deaths;25;2;136;2020-04-27;68;2020-04-04
Greece;2020-04-28;total_deaths;26;2;136;2020-04-28;68;2020-04-04
Greece;2020-04-29;total_deaths;27;1.9;139;2020-04-29;73;2020-04-05
Greece;2020-04-30;total_deaths;28;1.92;140;2020-04-30;73;2020-04-05
Greece;2020-05-01;total_deaths;29;1.92;140;2020-05-01;73;2020-04-05
Greece;2020-05-02;total_deaths;30;1.96;143;2020-05-02;73;2020-04-05
Greece;2020-05-03;total_deaths;31;1.97;144;2020-05-03;73;2020-04-05
Greece;2020-05-04;total_deaths;31;2;146;2020-05-04;73;2020-04-05
Greece;2020-05-05;total_deaths;32;2;146;2020-05-05;73;2020-04-05
Greece;2020-05-06;total_deaths;33;2.01;147;2020-05-06;73;2020-04-05
Greece;2020-05-07;total_deaths;34;2.03;148;2020-05-07;73;2020-04-05
Greece;2020-05-08;total_deaths;35;2.05;150;2020-05-08;73;2020-04-05
Greece;2020-05-09;total_deaths;36;1.91;151;2020-05-09;79;2020-04-06
Greece;2020-05-10;total_deaths;37;1.91;151;2020-05-10;79;2020-04-06
Greece;2020-05-11;total_deaths;38;1.91;151;2020-05-11;79;2020-04-06
Greece;2020-05-12;total_deaths;39;1.92;152;2020-05-12;79;2020-04-06
Greece;2020-05-13;total_deaths;39;1.91;155;2020-05-13;81;2020-04-07
Greece;2020-05-14;total_deaths;40;1.93;156;2020-05-14;81;2020-04-07
Guatemala;2020-04-04;total_deaths;3;2;2;2020-04-04;1;2020-04-03
Guatemala;2020-04-22;total_deaths;9;2;10;2020-04-22;5;2020-04-15
Guatemala;2020-04-28;total_deaths;9;2;16;2020-04-28;8;2020-04-21
Guatemala;2020-04-29;total_deaths;10;2;16;2020-04-29;8;2020-04-21
Guatemala;2020-04-30;total_deaths;11;2;16;2020-04-30;8;2020-04-21
Guatemala;2020-05-01;total_deaths;12;2;16;2020-05-01;8;2020-04-21
Guatemala;2020-05-06;total_deaths;15;1.91;21;2020-05-06;11;2020-04-24
Guatemala;2020-05-07;total_deaths;15;2.09;23;2020-05-07;11;2020-04-24
Guatemala;2020-05-10;total_deaths;17;2;26;2020-05-10;13;2020-04-25
Guatemala;2020-05-11;total_deaths;18;2;26;2020-05-11;13;2020-04-25
Guatemala;2020-05-12;total_deaths;19;2.08;27;2020-05-12;13;2020-04-25
